Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
6156	-2366.444	-2435.531	69.08642	0.120358	0.108143	0.0413835	0.0615855	0.0568908	0.111455	0.0499673	0.0261835	0.0642614	0.0232573	0.0952039	0.166946	0.0252599	0.0187411	0.00132235	0.0306595	0.025351	0.106419	0.0506154	0.0259128	0.0306576	0.0305088	0.0103664	0.0148165	0.024324	0.00173628	0.00658836	0.0307195	0.0136947	0.0094882	0.00793125	0.0138308	0.00691151	0.0167827	0.040244	0.00678725	0.01301	0.1074	0.0709521	0.00504357	0.0208265	0.0319335	0.0266923	0.0313887	0.223678	0.18813	0.0504788	0.00468539	0.0711553	0.0045038	0.0270328	0.882181	1.06873	0.9985112	1.001489	0.185028	0.439167	0.773583	1.29269	2.27704	5.40458	1.219996	1.002982	0.4815123	0.051168	0.045975	0.0175934	0.0261819	0.024186	0.0473828	0.0212427	0.0111314	0.0273196	0.00988741	0.0404742	0.070974	0.0107388	0.00796744	0.000562174	0.0130343	0.0107775	0.0452421	0.0215182	0.0110163	0.0130335	0.0129702	0.00440708	0.00629896	0.0103409	0.000738148	0.00280092	0.0130598	0.00582205	0.00403373	0.00337182	0.00587992	0.0029383	0.00713486	0.017109	0.00288547	0.00553098	0.0456589	0.030164	0.00214418	0.00885399	0.0135759	0.0113477	0.0133443	0.0950924	0.07998	0.0214601	0.0019919	0.0302504	0.00191471	0.0114925	0.500744	0.499256	2.352214
6192	-2367.264	-2435.093	67.82836	0.239777	0.106094	0.100394	0.0485352	0.103266	0.183236	0.0963679	0.0194312	0.109585	0.0690781	0.0828392	0.135157	0.0328664	0.0302194	0.011178	0.0531287	0.0404853	0.120661	0.0504249	0.0370368	0.0214926	0.00762644	0.00487873	0.0173645	0.0470361	0.0139755	0.0157258	0.0147675	0.037067	0.0429102	0.0119831	0.00783213	0.0149569	0.0186195	0.0285976	0.0603599	0.00551616	0.0562969	0.00924844	0.119621	0.0288837	0.0021935	0.107742	0.0591328	0.0539861	0.00121174	0.38124	0.0311579	0.0795947	0.342331	0.0401097	0.679354	1.18704	1.054129	0.9458713	0.184248	0.438263	0.773086	1.29352	2.28174	5.42748	1.223052	0.8973016	0.3338461	0.0715064	0.0316395	0.0299396	0.0144742	0.0307962	0.0546449	0.0287389	0.00579479	0.0326805	0.0206005	0.0247044	0.0403065	0.00980144	0.00901206	0.00333353	0.0158441	0.0120736	0.0359835	0.0150377	0.0110451	0.00640954	0.00227436	0.00145494	0.00517846	0.0140272	0.0041678	0.00468975	0.00440398	0.0110542	0.0127967	0.00357361	0.0023357	0.00446046	0.00555273	0.00852839	0.0180006	0.00164503	0.0167889	0.00275808	0.0356736	0.00861371	0.000654149	0.0321308	0.0176346	0.0160998	0.000361367	0.113694	0.00929195	0.0237368	0.10209	0.0119616	0.472936	0.527064	3.353221
6228	-2363.983	-2433.121	69.13755	0.107186	0.0855886	0.0218412	0.056101	0.0679326	0.0987593	0.0630823	0.0323423	0.0343341	0.0379451	0.102209	0.101907	0.0208083	0.0275278	0.00580789	0.00434308	0.0158944	0.0820166	0.0334147	0.0167974	0.0107483	0.0127376	0.0149897	0.0419054	0.0264416	0.00304208	0.00227724	0.00606381	0.00390735	0.0196001	0.0429362	0.0510292	0.0110857	0.00915521	0.0142202	0.208376	0.0253562	0.00350231	0.0200869	0.0556315	0.0232026	0.0126122	0.00298751	0.0318987	0.0371798	0.0110147	0.247311	0.0223537	0.0313242	0.0328111	0.0700435	1.07839	0.95427	1.085111	0.9148891	0.138826	0.381752	0.740497	1.35044	2.6195	7.20325	1.427723	0.8431296	0.6592091	0.0505196	0.0403402	0.0102943	0.0264419	0.0320184	0.0465479	0.0297324	0.0152438	0.0161826	0.0178845	0.0481739	0.0480317	0.00980749	0.0129746	0.00273741	0.00204701	0.00749143	0.0386566	0.0157492	0.00791705	0.00506596	0.00600359	0.00706506	0.0197511	0.0124626	0.00143381	0.00107332	0.00285803	0.00184164	0.00923807	0.020237	0.0240514	0.005225	0.00431509	0.00670236	0.0982131	0.0119511	0.00165073	0.00946748	0.0262206	0.010936	0.00594446	0.00140809	0.0150347	0.0175238	0.00519154	0.116564	0.0105359	0.0147639	0.0154647	0.0330133	0.457445	0.542555	2.121671
6264	-2365.141	-2434.715	69.57422	0.112854	0.0781962	0.0353481	0.0226973	0.0399697	0.106395	0.0644195	0.00715936	0.0483708	0.047697	0.0576921	0.0903207	0.0229898	0.00870233	0.013483	0.021744	0.00955806	0.0504644	0.0217512	0.0157792	0.0301039	0.0163702	0.010686	0.00624467	0.0175113	0.0016261	0.00124602	0.00262285	0.000758454	0.0214477	0.0630432	0.0372453	0.0272751	0.00678884	0.00401333	0.247233	0.0214994	0.00245061	0.00420414	0.0385282	0.00796662	0.0264829	0.000578588	0.0142219	0.0208076	0.00656768	0.242944	0.0144395	0.0228219	0.0242326	0.038377	0.645591	1.20674	0.8915824	1.108418	0.109684	0.34031	0.71442	1.39974	2.9385	9.11712	1.598094	1.243203	0.3120762	0.0608071	0.0421332	0.019046	0.0122296	0.0215362	0.0573272	0.0347101	0.00385756	0.0260628	0.0256997	0.0310853	0.048666	0.0123872	0.00468893	0.00726481	0.011716	0.00515001	0.0271909	0.0117198	0.00850204	0.0162204	0.00882051	0.00575778	0.00336471	0.00943532	0.000876166	0.000671374	0.00141323	0.000408665	0.0115563	0.0339685	0.0200683	0.0146962	0.00365792	0.00216244	0.133212	0.0115842	0.00132042	0.00226525	0.0207595	0.00429252	0.0142694	0.000311751	0.00766296	0.0112114	0.00353875	0.130902	0.00778018	0.0122967	0.0130568	0.020678	0.554209	0.445791	1.855931
6300	-2365.997	-2434.29	68.29298	0.193243	0.0745374	0.0303351	0.0602987	0.0963692	0.162366	0.138694	0.0594068	0.0551518	0.0610324	0.0698257	0.188874	0.0429334	0.0446446	0.00526462	0.0452402	0.0256786	0.1191	0.0622146	0.0568678	0.0333863	0.0357311	0.0361144	0.0428428	0.0241448	0.00160573	0.00335798	0.0298541	0.0123242	0.0198581	0.022457	0.00031141	0.109421	0.019915	0.0362671	0.00208238	0.00915398	0.0150047	0.0833329	0.000355671	0.0300762	0.0233501	0.0129936	0.00832561	0.281112	0.19131	0.0184321	0.0735996	0.0614999	0.0156766	0.0622814	0.692082	1.17962	0.9367748	1.063225	0.176925	0.42968	0.76833	1.30152	2.32732	5.65212	1.252377	1.134985	0.3422412	0.0664464	0.0256296	0.0104307	0.0207336	0.0331364	0.0558292	0.0476896	0.020427	0.0189639	0.0209859	0.0240095	0.0649441	0.0147626	0.015351	0.00181023	0.0155558	0.00882956	0.0409525	0.0213924	0.0195539	0.0114798	0.0122861	0.0124179	0.0147315	0.00830216	0.000552127	0.00115464	0.0102653	0.00423766	0.00682819	0.00772181	0.000107078	0.0376243	0.00684774	0.0124704	0.000716023	0.00314759	0.00515933	0.0286539	0.000122297	0.0103417	0.00802892	0.00446782	0.00286275	0.09666	0.0657816	0.00633787	0.0253071	0.0211467	0.00539039	0.0214154	0.531613	0.468387	2.908255
6336	-2364.255	-2431.972	67.71713	0.0972907	0.184037	0.0542058	0.0579633	0.110429	0.196514	0.0561856	0.0113168	0.0942022	0.0837898	0.107513	0.133274	0.0428941	0.0257991	0.00384301	0.0424022	0.0172595	0.118287	0.0632202	0.0355735	0.0139803	0.0174323	0.0177691	0.00831514	0.0450187	0.0122168	0.0104105	0.0467414	0.0116241	0.034829	0.0346759	0.00395129	0.0844437	0.0209269	0.0252501	0.0155719	0.00872899	0.0416913	0.0828161	0.00129802	0.00349664	0.0473079	0.0363249	0.0438654	0.443314	0.282655	0.044765	0.00464295	0.0228128	0.00126645	0.153372	0.709784	1.16929	0.9944623	1.005538	0.124857	0.362509	0.728644	1.37241	2.75855	8.00914	1.504405	1.011137	0.3540953	0.0308124	0.0582855	0.0171673	0.0183573	0.0349734	0.0622369	0.0177943	0.0035841	0.0298343	0.0265366	0.0340499	0.0422086	0.0135848	0.0081707	0.0012171	0.013429	0.00546618	0.037462	0.0200221	0.0112663	0.00442765	0.0055209	0.00562756	0.00263345	0.0142576	0.00386912	0.00329705	0.0148032	0.00368142	0.0110305	0.010982	0.00125139	0.0267437	0.00662765	0.00799685	0.0049317	0.00276451	0.0132038	0.0262283	0.00041109	0.0011074	0.0149826	0.0115043	0.0138924	0.1404	0.0895181	0.0141773	0.00147045	0.00722493	0.000401091	0.0485736	0.502769	0.497231	3.157513
6372	-2376.298	-2444.403	68.10572	0.153438	0.161555	0.111417	0.0528435	0.0971918	0.193798	0.10062	0.00599698	0.113469	0.075716	0.112384	0.183284	0.0407957	0.0303883	0.00754285	0.0642518	0.0351284	0.127242	0.0377974	0.0509453	0.0252626	0.0324664	0.0186425	0.0859234	0.034683	0.0607371	0.00779972	0.00730354	0.0122404	0.004762	0.0584207	0.00811881	0.128447	0.0104213	0.0232309	0.243066	0.0684341	0.0186205	0.0738642	0.0282882	0.0642651	0.0285758	0.00058187	0.0185941	0.0226331	0.0258944	0.324981	0.0012346	0.0447629	0.0424978	0.0433607	0.515368	1.2827	1.06959	0.9304105	0.173456	0.425551	0.766019	1.30545	2.3499	5.76513	1.266693	0.8698762	0.2343737	0.0461618	0.0486036	0.0335198	0.015898	0.0292401	0.058304	0.0302715	0.00180419	0.0341372	0.0227791	0.0338107	0.0551408	0.0122734	0.00914231	0.00226927	0.0193301	0.0105684	0.0382808	0.0113713	0.0153269	0.00760025	0.00976752	0.00560861	0.02585	0.0104344	0.0182727	0.00234654	0.00219727	0.00368253	0.00143265	0.0175758	0.00244254	0.0386433	0.00313523	0.00698902	0.0731264	0.0205884	0.00560199	0.022222	0.00851048	0.0193342	0.00859702	0.000175055	0.00559402	0.00680916	0.00779031	0.0977704	0.000371428	0.0134669	0.0127854	0.0130451	0.465205	0.534795	3.323918
6408	-2380.738	-2449.847	69.10896	0.112919	0.0549345	0.0612491	0.0296868	0.0757497	0.115062	0.053508	0.00428402	0.0850595	0.0208835	0.0747116	0.104935	0.0127946	0.0266444	0.0131824	0.0347124	0.0255291	0.105345	0.0284509	0.0522636	0.0147921	0.0109862	0.0224953	0.0542636	0.0302817	0.00542542	0.0165455	0.0218091	0.000378684	0.0144583	0.0212841	0.00218333	0.0196879	0.0262807	0.0430498	0.00401531	0.0146552	0.0670087	0.0375433	0.018816	0.0623986	0.0350509	0.0142604	0.00900513	0.194509	0.117932	0.0116493	0.0285536	0.00593791	0.00148098	0.0188503	0.885906	1.06655	0.8881355	1.111864	0.134587	0.376021	0.737011	1.35683	2.65942	7.43014	1.450147	1.251909	0.4845304	0.0554205	0.0269618	0.030061	0.0145702	0.0371779	0.0564723	0.0262617	0.00210259	0.0417471	0.0102496	0.0366684	0.0515022	0.00627958	0.013077	0.0064699	0.0170368	0.0125297	0.0517033	0.0139637	0.025651	0.00725997	0.00539204	0.0110407	0.0266325	0.0148622	0.00266279	0.0081205	0.0107039	0.000185858	0.00709612	0.0104462	0.00107157	0.00966278	0.0128986	0.0211288	0.00197071	0.00719277	0.0328878	0.0184262	0.00923487	0.0306252	0.017203	0.00699897	0.00441971	0.0954647	0.0578807	0.00571749	0.0140141	0.00291432	0.000726864	0.00925173	0.555932	0.444068	2.037493
6444	-2364.757	-2432.318	67.56019	0.275699	0.178412	0.0438891	0.0826433	0.165209	0.235877	0.12476	0.017915	0.0489971	0.099237	0.0905007	0.136519	0.045901	0.0411676	0.0068086	0.0511256	0.0352529	0.103015	0.0483436	0.044247	0.0345213	0.036391	0.0177876	0.0326979	0.0250205	0.00434443	0.00830957	0.0263097	0.00337759	0.0106108	0.0133454	0.00748539	0.0357939	0.00180736	0.0360851	0.0527292	0.00642936	0.0763421	0.0750691	0.00731441	0.0285179	0.0494891	0.0415334	0.018248	0.391759	0.359613	0.058993	0.0638136	0.061838	0.00295158	0.03786	0.787615	1.12389	1.10951	0.8904895	0.192311	0.447514	0.778141	1.28511	2.23457	5.19992	1.192082	0.8025968	0.4087956	0.0787282	0.0509472	0.0125329	0.0235995	0.0471768	0.0673567	0.0356262	0.00511579	0.0139915	0.028338	0.0258432	0.0389842	0.0131074	0.0117558	0.00194426	0.0145993	0.0100668	0.0294168	0.0138049	0.0126351	0.00985786	0.0103918	0.0050794	0.00933718	0.00714482	0.00124059	0.00237287	0.00751296	0.000964501	0.00303001	0.0038109	0.00213752	0.0102212	0.000516107	0.0103044	0.0150573	0.00183596	0.0218002	0.0214366	0.00208869	0.00814354	0.014132	0.0118602	0.00521086	0.11187	0.102691	0.0168459	0.0182225	0.0176584	0.000842849	0.0108112	0.445245	0.554755	3.501908
6480	-2372.695	-2442.19	69.49451	0.0902019	0.0824256	0.0575769	0.0642886	0.0561194	0.103497	0.0657834	0.000916739	0.0797217	0.0792764	0.0534668	0.0366112	0.025163	0.0324374	0.00750373	0.0180593	0.0208763	0.042078	0.0323127	0.039785	0.0293065	0.0182956	0.004887	0.0619414	0.0457639	0.0095784	0.0029878	0.00349991	0.00348592	0.0399555	0.0328209	0.0330675	0.0282826	0.00477776	0.0103333	0.203225	0.0428668	0.005973	0.038938	0.0146702	0.0452135	0.0672607	0.0202904	0.00854141	0.0272937	0.0269754	0.3464	0.0122665	0.0397469	0.0324922	0.0283592	0.550557	1.26217	1.039672	0.9603277	0.128978	0.368295	0.732253	1.36565	2.71522	7.75329	1.48093	0.9236831	0.2544484	0.0396039	0.0361897	0.0252796	0.0282265	0.0246397	0.0454411	0.0288828	0.000402503	0.0350025	0.034807	0.0234751	0.0160745	0.011048	0.0142419	0.00329458	0.00792909	0.00916592	0.0184747	0.0141872	0.017468	0.0128673	0.00803284	0.00214568	0.0271959	0.020093	0.00420548	0.00131182	0.00153667	0.00153053	0.0175428	0.0144103	0.0145186	0.0124177	0.00209772	0.00453693	0.089228	0.0188211	0.0026225	0.0170961	0.00644108	0.0198514	0.0295314	0.00890869	0.00375019	0.0119835	0.0118438	0.15209	0.00538572	0.0174512	0.014266	0.0124514	0.480164	0.519836	2.277598
6516	-2357.236	-2425.802	68.5654	0.17645	0.106224	0.0230128	0.116981	0.108929	0.151685	0.0972069	0.0257115	0.0929567	0.0633412	0.11608	0.0976169	0.0525515	0.0265876	0.00133486	0.0637091	0.0216535	0.124659	0.0595424	0.0422684	0.0320002	0.0489811	0.00754726	0.0680313	0.0333122	0.00776372	0.00813734	0.0335174	0.00299833	0.0610688	0.0304112	0.0249695	0.0275628	0.00612432	0.0399348	0.0509142	0.00178491	0.0333145	0.0456752	0.0140579	0.020966	0.0327472	0.020635	0.0554537	0.336545	0.184951	0.0331071	0.0859544	0.00742307	0.0109998	0.0355566	0.714382	1.16661	1.053212	0.9467877	0.225155	0.483285	0.797035	1.25465	2.06917	4.44139	1.078072	0.8989523	0.3572083	0.0593917	0.0357543	0.00774593	0.039375	0.0366646	0.0510562	0.0327192	0.00865431	0.0312886	0.0213202	0.0390716	0.0328572	0.0176885	0.00894921	0.000449304	0.021444	0.0072884	0.0419593	0.0200415	0.0142272	0.010771	0.0164867	0.00254035	0.0228988	0.0112126	0.00261321	0.00273897	0.0112817	0.00100922	0.0205553	0.0102362	0.00840457	0.00927746	0.0020614	0.0134418	0.0171374	0.000600788	0.0112134	0.0153739	0.00473179	0.00705702	0.0110225	0.0069456	0.0186653	0.113279	0.0622534	0.0111436	0.0289316	0.00249855	0.00370247	0.0119681	0.473394	0.526606	2.970948
6552	-2372.122	-2441.07	68.94763	0.134168	0.124932	0.0485995	0.0304308	0.140829	0.155422	0.0473325	0.012759	0.0576816	0.057779	0.0780234	0.123648	0.0359567	0.0215654	0.00160827	0.0351817	0.0176665	0.0862412	0.0339281	0.016211	0.0532346	0.0168579	0.0085584	0.0117344	0.0336294	0.000186374	0.0079088	0.0499465	0.00216297	0.0577186	0.0311784	0.0257095	0.0881212	0.00808801	0.0194304	0.0312717	0.00502368	0.0177114	0.0637084	0.0106159	0.0249108	0.0284859	0.0271849	0.0695351	0.285447	0.222813	0.0354174	0.098492	0.0164459	0.0061848	0.00192871	0.751099	1.14519	1.061504	0.9384963	0.180664	0.434084	0.770779	1.29739	2.3037	5.53515	1.237256	0.8841196	0.3825921	0.0512169	0.0476911	0.0185522	0.0116166	0.0537596	0.0593303	0.0180685	0.00487058	0.0220192	0.0220564	0.0297844	0.0472011	0.013726	0.00823231	0.000613935	0.0134301	0.00674395	0.0329214	0.0129516	0.00618835	0.0203216	0.00643528	0.00326706	0.00447945	0.0128376	7.11457e-05	0.00301908	0.0190664	0.000825685	0.0220333	0.0119019	0.00981427	0.0336391	0.00308749	0.00741731	0.0119376	0.00191772	0.00676107	0.0243198	0.00405249	0.00950935	0.0108741	0.0103775	0.0265441	0.108966	0.085056	0.0135201	0.037598	0.00627801	0.00236097	0.00073626	0.469248	0.530752	2.619607
6588	-2367.33	-2436.862	69.53205	0.169116	0.0883906	0.050042	0.05446	0.0511084	0.100423	0.0752136	0.0257435	0.0534813	0.0258163	0.070845	0.126696	0.022439	0.0359372	0.00657096	0.0409494	0.0169266	0.0873605	0.030882	0.012116	0.017972	0.00801309	0.00393344	0.018943	0.0297201	0.00494184	0.00955651	0.0420293	0.000576438	0.0787343	0.0301127	0.0192775	0.0166268	0.00368132	0.0272953	0.00260483	0.00566631	0.00814803	0.014713	0.0151959	0.00555642	0.0275241	0.0102032	0.081436	0.24496	0.122644	0.00305846	0.0774713	0.00616003	0.0105745	0.0265772	0.796602	1.11865	1.089209	0.910791	0.137795	0.380366	0.739658	1.35198	2.62905	7.25716	1.433114	0.8361948	0.4153978	0.0798312	0.0417247	0.0236223	0.0257078	0.0241257	0.0474044	0.0355045	0.0121522	0.0252458	0.0121866	0.0334423	0.0598067	0.0105923	0.0169641	0.00310181	0.0193301	0.00799019	0.0412385	0.0145778	0.00571936	0.00848368	0.00378257	0.00185678	0.008942	0.0140294	0.00233279	0.00451114	0.0198399	0.000272107	0.0371665	0.0142147	0.00909994	0.00784867	0.00173777	0.0128847	0.00122961	0.00267478	0.00384627	0.00694526	0.00717322	0.0026229	0.0129927	0.00481639	0.0384418	0.115633	0.0578938	0.00144374	0.0365703	0.00290783	0.00499167	0.0125457	0.455395	0.544605	2.118424
6624	-2365.324	-2434.439	69.11523	0.132353	0.0643155	0.0553588	0.0549272	0.0949788	0.116308	0.00830391	0.04127	0.0574336	0.0333308	0.103076	0.129369	0.0161455	0.0241964	0.0118991	0.0206661	0.0207682	0.0786959	0.0176016	0.0379665	0.0399171	0.0253329	0.0173768	0.0310594	0.0232895	0.00418997	0.0152318	0.0125614	0.198427	0.016464	0.0189483	0.0731352	0.0261858	0.200069	0.0615926	0.00578849	0.015886	0.0179544	0.00960618	0.00987654	0.0415902	0.0221051	0.0052191	0.0812939	0.017645	0.015893	0.00126665	0.0185443	0.0156358	0.0337992	0.0057411	0.70179	1.17396	0.8884809	1.111519	0.134382	0.375742	0.736841	1.35715	2.6614	7.44146	1.451247	1.251033	0.3487161	0.0601444	0.0292265	0.0251563	0.0249602	0.0431606	0.0528532	0.0037735	0.0187541	0.0260992	0.0151463	0.0468404	0.0587882	0.00733691	0.0109954	0.00540723	0.00939117	0.00943756	0.0357613	0.00799858	0.0172529	0.0181393	0.0115119	0.00789643	0.0141141	0.0105833	0.00190402	0.00692167	0.00570821	0.0901698	0.00748164	0.00861056	0.0332343	0.0118994	0.0909159	0.0279892	0.00263043	0.00721898	0.00815892	0.00436528	0.00448813	0.0188996	0.0100451	0.00237168	0.0369419	0.00801831	0.00722216	0.000575597	0.00842697	0.00710529	0.0153592	0.00260889	0.55576	0.44424	2.20059
6660	-2363.986	-2433.068	69.08138	0.133464	0.0793812	0.0376024	0.0857439	0.087701	0.177351	0.0795911	0.0797374	0.0473133	0.0369676	0.0739416	0.0925076	0.0276535	0.0342828	0.00620403	0.0180446	0.0258502	0.0895109	0.0546484	0.0439691	0.0338237	0.0298461	0.0236314	0.0418133	0.0240081	0.0206872	0.00631629	0.0152529	0.160457	0.0243436	0.0216409	0.0714974	0.0278644	0.161735	0.0653361	0.00418879	0.0890747	0.0174404	0.0158992	0.0610907	0.0674096	0.0228144	0.00716223	0.0578984	0.0251627	0.0196744	0.0365489	0.0345323	0.00499641	0.0230397	0.00643434	0.795612	1.11923	1.032674	0.9673262	0.211139	0.468372	0.789279	1.26698	2.13506	4.73621	1.124543	0.93672	0.414668	0.0526882	0.0313377	0.0148445	0.0338496	0.0346222	0.0700137	0.0314206	0.0314784	0.0186781	0.0145939	0.0291903	0.0365197	0.0109169	0.013534	0.0024492	0.00712356	0.010205	0.0353367	0.0215738	0.0173579	0.0133528	0.0117825	0.00932909	0.0165069	0.0094778	0.00816678	0.00249352	0.00602147	0.0633444	0.00961027	0.0085433	0.0282254	0.0110002	0.0638492	0.0257931	0.00165363	0.0351645	0.00688505	0.00627661	0.0241171	0.0266117	0.00900656	0.00282747	0.0228569	0.00993363	0.00776697	0.0144286	0.0136325	0.00197246	0.0090955	0.00254012	0.483663	0.516337	2.533086
6696	-2371.412	-2440.829	69.41792	0.0738723	0.1076	0.0517984	0.0686325	0.0691773	0.141549	0.0506122	0.01518	0.0996267	0.0774367	0.0592545	0.0594638	0.0249185	0.0298868	0.00262566	0.0324068	0.00989714	0.0140552	0.0236488	0.0408454	0.0369181	0.0220669	0.0174529	0.0392605	0.0255012	0.0237172	0.0136899	0.0232358	0.239157	0.0133189	0.0496378	0.0361959	0.032036	0.192436	0.0276538	0.000920665	0.027647	0.0237013	0.0299926	0.0886961	0.046984	0.0373846	0.0130558	0.0615157	0.0337163	0.00314717	0.0295465	0.0227558	0.00129337	0.024325	0.00260027	0.618122	1.22276	0.9968282	1.003172	0.154526	0.402229	0.752667	1.32861	2.48615	6.47142	1.350255	1.006364	0.2948825	0.0322298	0.0469447	0.0225992	0.0299437	0.0301814	0.0617566	0.0220817	0.00662288	0.0434662	0.0337849	0.0258522	0.0259435	0.0108717	0.0130393	0.00114555	0.0141388	0.00431803	0.00613217	0.0103177	0.0178205	0.016107	0.00962759	0.00761453	0.017129	0.0111259	0.0103476	0.00597279	0.0101376	0.104342	0.0058109	0.0216565	0.0157919	0.013977	0.0839583	0.0120651	0.000401678	0.0120622	0.0103407	0.0130855	0.0386973	0.0204987	0.0163106	0.00569612	0.0268388	0.0147101	0.00137308	0.0128909	0.00992816	0.000564285	0.0106128	0.00113447	0.501586	0.498414	2.292048
6732	-2378.581	-2446.597	68.01615	0.325694	0.147169	0.0511171	0.0961327	0.0804694	0.147672	0.0437799	0.0422113	0.111811	0.0274222	0.0938159	0.107744	0.0432842	0.0299885	2.75579e-05	0.02955	0.0148808	0.130635	0.0664574	0.0460427	0.0370012	0.0284425	0.0223836	0.0616563	0.0247083	0.0057944	0.0233226	0.0482245	0.060613	0.00387655	0.224501	0.0451662	0.00692433	0.0089738	0.0109151	0.110579	0.082301	0.0780733	0.0309953	0.00542232	0.0186443	0.0509305	0.0291738	0.0392604	0.0131321	0.080336	0.0307878	0.326031	0.0335486	0.0390231	0.014108	0.487188	1.29914	0.9713795	1.02862	0.151852	0.39882	0.750671	1.33214	2.5074	6.58536	1.362875	1.058927	0.2187549	0.10081	0.0455525	0.015822	0.0297555	0.0249073	0.0457082	0.013551	0.0130655	0.0346082	0.00848786	0.0290384	0.0333496	0.0133976	0.0092822	8.52987e-06	0.00914647	0.00460598	0.0404348	0.0205702	0.0142514	0.0114528	0.00880368	0.00692828	0.0190842	0.00764784	0.00179351	0.00721892	0.0149267	0.0187613	0.00119989	0.0694887	0.0139801	0.00214326	0.00277762	0.0033785	0.0342271	0.0254742	0.0241657	0.00959381	0.00167834	0.00577088	0.0157643	0.00903002	0.0121521	0.00406472	0.024866	0.00952961	0.100915	0.0103841	0.0120786	0.00436679	0.51431	0.48569	3.230754
6768	-2371.382	-2439.854	68.47126	0.161028	0.0776443	0.0312296	0.0722118	0.152147	0.163909	0.0345324	0.022147	0.0798378	0.0689096	0.122243	0.0607331	0.0719692	0.0291801	7.06617e-06	0.0251213	0.0156368	0.0508817	0.0707367	0.0298706	0.064726	0.0433112	0.0190713	0.0735019	0.0087132	0.00917887	0.0168654	0.016347	0.403558	0.0533616	0.0322865	0.0781024	0.000465371	0.199799	0.0546013	0.0162681	0.00549684	0.00985964	0.0933887	0.0624423	0.0771077	0.0394808	0.0260365	0.0409118	0.0627644	0.0133899	0.0112386	0.0341732	0.0402408	0.0209653	0.00564663	0.532676	1.27261	0.9751904	1.02481	0.170824	0.422389	0.764239	1.30849	2.36749	5.85397	1.27775	1.050882	0.2441665	0.0541583	0.0261141	0.0105034	0.024287	0.0511716	0.0551274	0.0116142	0.00744867	0.0268518	0.0231763	0.041114	0.0204263	0.0242053	0.00981411	2.37656e-06	0.00844904	0.00525911	0.017113	0.0237908	0.0100464	0.0217692	0.0145668	0.00641424	0.0247208	0.00293051	0.00308712	0.00567231	0.00549798	0.135728	0.0179471	0.0108589	0.0262681	0.000156518	0.0671984	0.018364	0.00547142	0.00184875	0.00331609	0.0314093	0.0210012	0.0259336	0.0132785	0.00875683	0.0137598	0.0211095	0.00450343	0.00377988	0.0114934	0.0135342	0.00705123	0.00189913	0.512405	0.487595	2.973277
